minor_gid,major_id,minor_id,minor_name,registered_voters,votes
118,8,363,Merkurijaus,1864,991
119,8,364,Laisvės,1977,969
120,8,365,I.Šimulionio,1748,899
121,8,366,V.Vaitkaus,1677,884
122,8,367,Saturno,2001,1083
123,8,368,D.Gerbutavičiaus,1566,801
124,9,48,Trakų Vokės,2225,891
125,9,78,Liudvinavo,1754,420
126,9,401,Vingio,2775,1350
127,9,403,Geležinio Vilko,2736,1103
128,9,405,Gluosnių,3083,1546
129,9,407,Skroblų,3980,1679
130,9,408,Mados,2018,786
131,9,410,Riešuto,2152,1130
132,9,411,Titnago,3887,1543
133,9,412,Aukštųjų Panerių,1854,621
134,9,413,Bukčių,3557,1805
135,9,414,Akacijų,2833,1503
136,9,415,Oslo,3407,1719
137,9,416,Žėručio,3491,1939
138,9,417,Paparčio,2639,1486
139,10,451,Salininkų,1458,380
140,10,452,Lietuvių namų,2048,686
141,10,453,Dzūkų,1513,571
142,10,454,Kapsų,1532,609
143,10,455,Dariaus ir Girėno,2025,756
144,10,456,Kaminkelio,2658,897
145,10,460,Kirtimų,1776,502
146,10,461,Palydovo,1986,627
147,10,462,Rugiagėlių,2251,703
148,10,463,A.Kojelavičiaus,1565,417
149,10,465,Genių,1991,785
150,10,466,Pergalės,3176,1274
151,10,467,Darželio,2245,877
152,10,468,Karklėnų,2853,1091
153,10,469,J.Kolaso,3097,1200
154,10,470,Parko,3923,1506
155,10,471,Pramonės,1462,436
156,11,1,Gamyklos,2243,1080
157,11,2,Sargėnų,1290,623
158,11,3,Vėtrungės,3893,1851
159,11,4,Rasytės,3517,1678
160,11,5,Šarkuvos,1958,932
161,11,6,Kuršių,2961,1369
162,11,7,Žemaičių,4467,1997
163,11,8,Baltų,3832,1737
164,11,9,Baltijos,4175,2059
165,11,10,Žiemgalių,4255,1907
166,11,11,Milikonių,2360,1122
167,11,12,Demokratų,2353,1230
168,11,13,Linkuvos,3255,1645
169,12,14,Neries,1931,884
170,12,15,Sąjungos,1751,937
171,12,16,Dobilo,3698,1585
172,12,18,Apuolės,1098,471
173,12,19,Seredžiaus,1670,573
174,12,21,Veršvų,4198,1782
175,12,22,Žagarės,1930,760
176,12,23,Lampėdžių,500,258
177,12,24,Kaniūkų,813,414
178,12,25,Akademijos,1666,702
179,12,26,H. ir O Minkovskių,1101,400
180,12,27,J. Dobkevičiaus,3623,1430
181,12,28,Veiverių,1904,757
182,12,30,Julijanavos,4863,2127
183,12,31,Piliakalnio,1368,597
184,12,121,Ąžuolo,4687,2157
185,12,125,Kazliškių,974,507
186,12,126,Tirkiliškių,1703,824
187,12,127,Romainių,1812,826
188,13,33,Tekstilininkų,2139,1029
189,13,36,Maironio,2222,996
190,13,37,A. Mackevičiaus,1326,610
191,13,38,Varpo,1450,763
192,13,39,Ryšių,2804,1505
193,13,40,Radvilėnų,2305,1239
194,13,41,A. Baranausko,336,202
195,13,42,J. Jablonskio,2005,1138
196,13,43,Aušros,2819,1383
197,13,45,Senojo tresto,1369,704
198,13,46,Gedimino,2369,1199
199,13,47,Sporto,1058,576
200,13,49,Miško,3693,1848
201,13,94,Studentų,2786,1361
202,13,95,Gričiupio,841,319
203,13,104,Parko,1855,803
204,14,50,Jonavos,1454,641
205,14,51,Saulės,1389,673
206,14,52,L. Karsavino,2643,1404
207,14,53,Tvirtovės,1380,694
208,14,54,Algirdo,1757,977
209,14,55,Sukilėlių,1058,541
210,14,56,Purienų,2976,1295
211,14,57,Vilties,1353,706
212,14,58,Žeimenos,3811,1793
213,14,59,Linelio,397,180
214,14,60,Versmės,3101,1445
215,14,61,Gerovės,4367,2066
216,14,62,M. Jankaus,2909,1522
217,14,63,S. Nėries,2498,1327
218,14,65,Vaidilutės,1927,847
219,15,64,Aukuro,3978,1841
220,15,66,Šiaurės,3840,1867
221,15,67,S. Žukausko,4295,2050
222,15,68,Statybininkų,4459,2161
223,15,69,Rasos,2290,1109
224,15,70,P. Plechavičiaus,4291,2195
225,15,71,K. Škirpos,4442,2159
226,15,72,P. Lukšio,4581,2287
227,16,77,Buitininkų,3976,1748
228,16,78,Partizanų,3814,1865
229,16,79,Pramonės,2693,1115
230,16,80,Dainavos,3619,1697
231,16,81,J. Urbšio,2568,1242
232,16,82,Sartų,3147,1584
233,16,83,A. Timinskio,2889,1422
234,16,84,Nepriklausomybės,2515,1244
235,16,85,Vytauto,4037,1968
236,16,86,Atžalyno,4041,1981
237,17,88,V. Krėvės,2650,1247
238,17,89,Specialistų,2640,1202
239,17,91,Taikos,3070,1429
240,17,92,Vyturio,2691,1377
241,17,93,Butrimonių,2634,1397
242,17,96,Dujotiekio,3292,1557
243,17,97,Girstučio,2429,1268
244,17,98,Pašilės,3494,1867
245,17,99,Knygnešių,2950,1402
246,17,101,Palemono,1445,567
247,17,102,Pamario,2553,1061
248,17,111,Nemuno,2361,1112
249,18,105,Sodų,2043,953
250,18,106,Šančių,2494,1042
251,18,107,Drobės,2718,1141
252,18,108,Skuodo,2333,1011
253,18,109,Žiburio,3751,1869
254,18,110,Breslaujos,3865,1726
255,18,113,Naglio,1997,769
256,18,114,Šilo,3072,1395
257,18,116,Buriuotojų,2871,1186
258,18,117,Vaidoto,3003,1198
259,18,118,Pušų,2569,1198
260,18,120,Vičiūnų,1775,909
261,18,122,Rokų,2579,1033
262,18,123,Vaišvydavos,2055,947
263,19,1,Gimnazijos,3083,1504
264,19,4,Danės,1282,658
265,19,5,Eglės,2004,937
266,19,6,Dviračių Treko,3045,1329
267,19,7,Kretingos,2058,941
268,19,8,Šviesos,2634,1230
269,19,9,Muzikos Centro,984,467
270,19,10,Žaliakalnio,1403,628
271,19,11,Saulutės,3569,952
272,19,15,Tauralaukio,1403,629
273,19,16,Baltikalnio,1528,708
274,19,17,Saulėtekio,2010,854
275,19,18,Šatrijos,1454,619
276,19,19,Vilties,1586,768
277,19,20,Pingvinuko,1917,751
278,19,25,Šilojų,526,259
279,19,59,Girulių,365,178
280,19,60,Molo,1028,461
281,19,62,Jūreivių,1067,637
282,19,63,Prekybos uosto,3445,1387
283,19,64,S.Daukanto,1337,578
284,19,65,Kuršių,1200,519
285,19,66,Politechnikos,1616,703
286,20,21,Klaipėdos Vandens,4708,1938
287,20,22,Rumpiškių,1561,744
288,20,23,Aitvaro,3393,1402
289,20,26,Brigantinos,2106,868
290,20,27,Draugystės,3536,1509
291,20,29,Švyturio,1881,829
292,20,30,Olimpijos,1788,609
293,20,32,Dainavos,3457,1461
294,20,33,Aušros,1297,551
295,20,35,Nykštuko,2406,1042
296,20,36,Debreceno,2818,980
297,20,37,Gedminų,3295,1377
298,20,38,Vėtrungės,2311,956
299,20,39,Žilvičio,1864,741
300,20,45,Menų mokyklos,2222,953
301,21,47,Versmės,4542,1585
302,21,48,Vakarų,3742,1415
303,21,49,Aukuro,3659,1444
304,21,54,Želmenėlio,2313,936
305,21,55,Brožynų,4805,1627
306,21,56,Laukininkai,4523,1627
307,21,57,Budelkiemio,4512,1548
308,21,58,Berželio,4373,1492
309,21,67,Volungėlės,1996,738
310,21,68,Bandužių,4713,1633
311,22,1,Kaštonų,1510,736
312,22,1,Kopų,1482,848
313,22,2,Ateities,2417,1013
314,22,2,Smėlio,691,378
315,22,3,Pušų,264,157
316,22,3,Saulės,4135,1942
317,22,4,Vilniaus,1005,567
318,22,5,Aikštės,2279,1282
319,22,6,Kauno,1032,447
320,22,7,Jūros,1246,573
321,22,13,Strėvos,3226,1162
322,22,14,Sulupės,2501,941
323,22,40,Pamario,4006,1482
324,22,43,Rambyno,4280,1512
325,22,50,Smiltelės,4482,1867
326,22,51,Alksnynės,4071,1586
327,22,52,Baltijos,718,256
328,23,2,Medelyno,4369,1986
329,23,3,Purienų,2365,1072
330,23,4,J.Basanavičiaus,3093,1171
331,23,5,M.K.Čiurlionio,1693,797
332,23,6,V.Kudirkos,2584,1154
333,23,8,Vijolių,2476,950
334,23,9,Jovaro,3652,1816
335,23,10,Parko,1946,959
336,23,11,Varpo,2974,1438
337,23,13,J.Janonio,3288,1542
338,23,18,Kražių,2581,1291
339,23,24,Ragainės,2135,1030
340,24,15,S.Šalkauskio,3560,1850
341,24,20,Linkuvos,2875,1222
342,24,21,Šimšės,3577,1645
343,24,22,Zoknių,2472,858
344,24,23,Pabalių,1656,702
345,24,25,K.Donelaičio,1872,779
346,24,27,Verduliukų,3370,1553
347,24,28,Tilžės,3900,1633
348,24,29,Žaliūkių,2294,1014
349,24,31,S.Dariaus ir S.Girėno,2425,1148
350,24,33,Lieporių,3752,1726
351,24,44,Margių,2303,915
352,25,4,Voveriškių,728,294
353,25,5,Lieporių,688,272
354,25,6,Aukštelkės,1176,458
355,25,30,Gegužių,3110,1433
356,25,34,Beržyno,2808,1188
357,25,35,Senojo Bokšto,2747,1276
358,25,36,Dainų,2741,1331
359,25,37,Aido,2599,1147
360,25,38,Lyros,2778,1190
361,25,39,Architektų,2664,1160
362,25,40,Romuvos,4031,1608
363,25,41,Šventupio,4807,2017
364,25,42,Gytarių,3166,1299
365,26,1,Geležinkelio,2971,1384
366,26,2,Rožių,4850,2399
367,26,3,Šiaulių,3336,1386
368,26,4,Vienybės,2689,1281
369,26,5,Šermukšnių,3295,1469
370,26,6,V. Žemkalnio,2307,1014
371,26,7,J.Balčikonio,2545,1447
372,26,8,Laisvės,2397,1173
373,26,9,Poliklinikos,2540,1367
374,26,10,Konservatorijos,2220,826
375,26,11,Danutės,2382,1213
376,26,12,Tulpių,3015,1536
377,26,25,Ukmergės,2806,1495
378,27,13,Pilėnai,4660,2493
379,27,14,Nemuno,5036,2216
380,27,15,Žvaigždžių,3352,1477
381,27,16,Šermuto,3292,1470
382,27,17,Parko,3124,1497
383,27,18,Dariaus ir Girėno,3501,1754
384,27,19,A. Lipniūno,3004,1383
385,27,20,Klaipėdos,2351,1081
386,27,21,Butų ūkio,2991,1440
387,27,22,Statybininkų,3046,1528
388,27,23,Kniaudiškių,4632,1971
389,28,9,Krekenavos,1956,942
390,28,10,Laukagalio,199,87
391,28,11,Žibartonių,857,541
392,28,12,Naujarodžių,444,148
393,28,13,Linkaučių,345,145
394,28,14,Upytės,694,319
395,28,15,Ėriškių,587,258
396,28,16,Liberiškio,597,204
397,28,17,Berniūnų,962,410
398,28,18,Naujamiesčio,1380,680
399,28,19,Gustonių,606,212
400,28,23,Uliūnų,673,252
401,28,24,Ramygalos,2210,1048
402,28,24,Vandentiekio,2517,1204
403,28,25,Daniūnų,422,173
404,28,26,J.Miltinio,3179,1700
405,28,26,Raguvos,1148,611
406,28,27,Staniūnų,2918,1167
407,28,27,Šilų,327,173
408,28,28,Beržų,3106,1638
409,28,28,Miežiškių,731,386
410,28,29,Nevėžio,623,282
411,28,29,Ramygalos,1962,938
412,28,30,Trakiškio,740,233
413,28,31,Pavašuokių,173,85
414,28,32,Šilagalio,597,274
415,28,33,Dembavos,2090,986
416,28,34,Velžio,2303,1090
417,28,35,Liūdynės,614,238
418,28,36,Katinų,369,172
419,28,37,Pažagienių,750,335
420,28,38,Vadoklių,1048,472
421,28,39,Jotainių,837,302
422,28,41,Burvelių,177,83
423,28,42,Molainių,301,116
424,28,43,Mažėnių,258,93
425,29,1,Kvietiškio,3517,1262
426,29,2,Narto,1841,849
427,29,3,Laikštės,2041,828
428,29,4,Tarpučių,2880,1200
429,29,5,Uosupio,2712,1024
430,29,6,Mokolų,3411,1253
431,29,7,Degučių,3929,1552
432,29,8,Suvalkiečių,2527,947
433,29,9,Šaulių,2756,1068
434,29,10,Kauno,2388,1089
435,29,11,Dariaus ir Girėno,2085,1047
436,29,12,Beržų,2195,845
437,29,13,Armino,1063,555
438,29,14,Gedimino,794,354
439,29,15,Centro,2360,945
440,30,1,Amatų,1576,806
441,30,2,A.Ramanausko-Vanago,1832,939
442,30,3,Centro,1977,865
443,30,4,A.Matučio,2747,1073
444,30,7,Dzūkijos,1944,856
445,30,8,Naujoji,2085,921
446,30,9,Statybininkų,1575,769
447,30,10,Vilties,2344,1072
448,30,11,Sporto,2361,1045
449,30,17,Rūmų,1158,419
450,30,18,Vidzgirio,3816,1623
451,30,19,Jotvingių,2861,1116
452,30,20,Topolių,1892,792
453,30,21,Volungės,4155,1610
454,30,22,Jaunimo,2819,1180
455,30,23,Jurgiškių,3599,1356
456,30,24,Likiškėlių,2914,1178
457,31,1,Gargždų,2987,1341
458,31,2,Gargždų,3591,1650
459,31,3,Gargždų,2143,837
460,31,4,Gargždų,3361,1497
461,31,5,Endriejavo,1261,531
462,31,6,Judrėnų,649,281
463,31,7,Žadeikių,317,96
464,31,8,Daukšaičių,350,156
465,31,9,Pėžaičių,672,257
466,31,10,Šalpėnų,406,195
467,31,11,Veiviržėnų,1371,567
468,31,12,Girininkų,636,219
469,31,13,Lapių,575,271
470,31,14,Tilvikų,207,113
471,31,15,Vėžaičių,2304,858
472,31,16,Priekulės,3738,1180
473,31,17,Agluonėnų,1070,434
474,31,18,Dovilų,1694,626
475,31,19,Ketvergių,437,166
476,31,20,Šiūparių,596,201
477,31,21,Dauparų,1323,543
478,31,22,Kvietinių,593,235
479,31,23,Girkalių,578,258
480,31,24,Kretingalės,1090,388
481,31,25,Plikių,792,280
482,31,26,Drevernos,641,265
483,31,27,Kalotės,642,251
484,31,28,Venckų,650,215
485,31,29,Jakų,729,335
486,31,30,Slengių,817,318
487,31,31,Triušelių,678,261
488,32,1,Mokyklos,2450,850
489,32,1,Pagėgių,2004,974
490,32,2,Panemunės,292,96
491,32,2,Žalgirio,2211,950
492,32,3,Kentrių,281,114
493,32,3,Vidurinės,2694,1197
494,32,4,Natkiškių,778,317
495,32,4,Politechnikos,2122,957
496,32,5,Pagėgių kaimiškoji,720,290
497,32,5,Tilžės,2820,1073
498,32,6,Piktupėnų,587,188
499,32,6,Rusnės,1531,648
500,32,7,Stoniškių,1389,456
501,32,8,Šilgalių,680,245
502,32,9,Rambyno,1024,419
503,32,10,Pagrynių,1616,619
504,32,10,Vilkyškių,924,437
505,32,11,Traksėdžių,934,320
506,32,11,Žukų,656,244
507,32,12,Jonaičių,494,221
508,32,13,Juknaičių,1295,428
509,32,15,Paleičių,114,31
510,32,16,Grabupių,741,337
511,32,17,Macikų,1071,308
512,32,18,Naujakurių,1213,565
513,32,19,Žemaitkiemio,300,128
514,32,20,Barvų,223,75
515,32,21,Saugų,1196,455
516,32,22,Kintų,1740,559
517,32,23,Vilkyčių,1306,419
518,32,29,Usėnų,1155,493
519,32,35,Lietuvininkų,945,395
520,32,36,Liepų,1222,517
521,33,1,Šilalės,2196,939
522,33,2,Balsių,989,335
523,33,3,Bijotų,637,259
524,33,4,Bilionių,369,144
525,33,5,Bytlaukio,451,171
526,33,6,Biržų Lauko,734,235
527,33,7,Didkiemio,263,150
528,33,7,Gardamo,892,334
529,33,8,Gineikių,483,157
530,33,8,Ramučių,234,113
531,33,9,Girdiškės,246,113
532,33,9,Šylių,528,185
533,33,10,Iždonų,317,158
534,33,11,Jomantų,680,225
535,33,12,Jucaičių,475,172
536,33,13,Kaltinėnų,1289,622
537,33,14,Kvėdarnos,2227,957
538,33,14,Pašyšių,975,286
539,33,15,Laukuvos,1753,719
540,33,16,Obelyno,707,283
541,33,17,Pajūrio,1254,481
542,33,18,Pajūralio,872,334
543,33,19,Požerės,431,194
544,33,20,Šiauduvos,729,271
545,33,21,Tenenių,434,163
546,33,22,Traksėdžio,1106,389
547,33,23,Upynos,919,445
548,33,24,Stubrių,292,190
549,33,24,Žadeikių,702,243
550,33,25,Stemplių,205,96
551,33,25,Šilalės ligoninės,1495,707
552,33,26,Palentinio,281,142
553,33,26,Švėkšnos,2148,1044
554,33,27,Gimnazijos,1424,603
555,33,27,Inkaklių,652,278
556,33,28,Katyčių,769,350
557,33,30,Bikavėnų,434,205
558,33,31,Gorainių,328,150
559,33,32,Kivylių,454,143
560,33,33,Vainuto,862,360
561,33,34,Pempiškių,137,89
562,33,37,Žemaičių Naumiesčio,1366,631
563,33,38,Degučių,848,318
564,33,39,Naumiesčio kaimiškoji,881,352
565,34,1,Prezidento,2845,1221
566,34,2,J.Tumo - Vaižganto,4188,1711
567,34,3,Tauragės,1556,742
568,34,4,Dariaus ir Girėno,1503,595
569,34,5,Aerodromo,3620,1496
570,34,6,Moksleivių,3440,1382
571,34,7,Laisvės,3442,1331
572,34,9,Melioratorių,1344,563
573,34,10,Taurų,2139,718
574,34,11,Lauksargių,1228,401
575,34,13,Sartininkų,719,277
576,34,14,Žygaičių,883,352
577,34,15,Vizbarų,227,86
578,34,16,Kęsčių,725,296
579,34,17,Dapkiškių,540,225
580,34,18,Norkaičių,592,254
581,34,19,Pagramančio,642,247
582,34,20,Mažonų,861,347
583,34,22,Šakviečio,356,117
584,34,23,Juodpetrių,437,121
585,34,28,Batakių,981,356
586,34,29,Eidintų,466,196
587,34,30,Gaurės,714,291
588,34,31,Kunigiškių,584,212
589,34,32,Eičių,353,149
590,34,33,Baltrušaičių,636,244
591,34,34,Dauglaukio,487,195
592,34,35,Drąslaukio,606,217
593,35,1,Birutės,1850,702
594,35,1,Daugėdų,385,209
595,35,2,Dariaus ir Girėno,1453,593
596,35,3,A.Jucio,3419,1508
597,35,3,Labardžių,320,145
598,35,4,Laisvės,2893,1377
599,35,5,V.Mačernio,2815,1300
600,35,6,Rietavo,2357,1260
601,35,6,Senamiesčio,2110,995
602,35,7,A.Vaišvilos,2409,1143
603,35,7,Sauslaukio,1248,562
604,35,8,Aleksandravo,432,231
605,35,8,Tverų,1242,474
606,35,9,Alsėdžių,1090,493
607,35,11,Didvyčių,474,217
608,35,12,Gegrėnų,662,259
609,35,13,Giliogirio,293,113
610,35,14,Gintališkės,445,201
611,35,15,Glaudžių,727,307
612,35,16,Grumblių,475,160
613,35,17,Karklėnų,592,281
614,35,18,Kontaučių,656,304
615,35,19,Kulių,1081,490
616,35,21,Milašaičių,388,197
617,35,22,Medingėnų,525,244
618,35,23,Narvaišių,512,239
619,35,24,Nausodžio,1428,549
620,35,25,Pelaičių,706,347
621,35,26,Platelių,1322,595
622,35,29,Stalgėnų,560,254
623,35,30,Stanelių,644,276
624,35,31,Šateikių,1126,486
625,35,32,Truikių,749,332
626,35,34,Žemaičių Kalvarijos,1163,489
627,35,35,Žlibinų,664,337
628,35,36,Vatušių,855,406
629,35,37,Prūsalių,738,294
630,36,1,Parko,1164,568
631,36,2,M.Daujoto,3162,1360
632,36,3,J.Pabrėžos,3940,1521
633,36,4,Vytauto,2349,1001
634,36,5,S.Daukanto,3223,1100
635,36,6,Kretingos,2284,1075
636,36,7,Salantų,1422,666
637,36,8,Darbėnų,1632,671
638,36,9,Lazdininkų,408,207
639,36,10,Kašučių,461,176
640,36,11,Kumpikų,309,82
641,36,12,Grūšlaukės,548,213
642,36,13,Mančių,135,67
643,36,14,Laukžemės,486,192
644,36,15,Piliakalnio,414,159
645,36,16,Žvainių,495,226
646,36,17,Laivių,455,154
647,36,18,Juodupėnų,290,126
648,36,19,Erlėnų,432,245
649,36,20,Kalnalio,401,141
650,36,21,Kartenos,1272,512
651,36,22,Kalniškių,319,123
652,36,23,Kurmaičių,765,249
653,36,24,Dvaro,1035,379
654,36,25,Padvarių,330,158
655,36,26,Kretingsodžio,887,284
656,36,27,Rūdaičių,850,322
657,36,28,Vydmantų,1884,714
658,36,29,Kūlupėnų,1164,472
659,36,30,Nasrėnų,229,85
660,36,31,Baublių,548,206
661,36,32,Budrių,310,124
662,36,33,Mikoliškių,83,29
663,36,34,Dupulčių,518,205
664,36,35,Raguviškių,315,134
665,36,36,Rubulių,210,93
666,36,37,Jokūbavo,416,180
667,36,38,Valėnų,229,91
668,37,1,Skuodo,2340,1082
669,37,2,Vilniaus,2346,974
670,37,3,Laisvės,2047,868
671,37,4,Aleksandrijos,592,256
672,37,5,Kaukolikų,487,181
673,37,6,Gėsalų,357,158
674,37,7,Barstyčių,740,251
675,37,8,Puokės,193,64
676,37,9,Ylakių,1292,614
677,37,10,Trumplaukės,468,199
678,37,11,Vižančių,494,204
679,37,12,Pašilės,523,221
680,37,13,Augzelių,214,109
681,37,13,Sedos,1937,835
682,37,14,Lenkimų,933,419
683,37,14,Žemalės,524,196
684,37,15,Mosėdžio,1829,758
685,37,15,Šerkšnėnų,531,199
686,37,16,Plinkšių,666,333
687,37,16,Šauklių,503,218
688,37,17,Notėnų,421,162
689,37,17,Tirkšlių,2080,780
690,37,18,Balėnų,662,198
691,37,18,Šliktinės,580,189
692,37,19,Daukšių,639,288
693,37,19,Užlieknės,467,186
694,37,20,Buknaičių,417,168
695,37,20,D.Rūšupių,779,227
696,37,21,Leckavos,425,172
697,37,21,Luknės,467,170
698,37,22,Auksūdžio,441,163
699,37,22,M.Rūšupių,393,146
700,37,23,Dagių,280,152
701,37,23,Šačių,646,195
702,37,24,Renavo,468,197
703,37,24,Rukų,470,142
704,37,25,Pikelių,488,177
705,37,26,Račalių,298,95
706,37,27,Ukrinų,578,301
707,37,28,Židikų,682,294
708,37,29,Urvikių,310,155
709,37,30,Bugenių,957,320
710,37,32,Purvėnų,581,168
711,37,33,Laižuvos,521,224
712,37,34,Lūšės,244,130
713,37,35,Pievėnų,255,91
714,38,1,M.Račkausko,2740,1229
715,38,2,Senamieščio,1919,926
716,38,3,Kęstučio,1879,804
717,38,4,Gabijos,2375,1011
718,38,5,Žemaitijos,3046,1337
719,38,6,Reivyčių,1651,674
720,38,7,Pavasario,3498,1350
721,38,8,Naftininkų,3765,1563
722,38,9,Pavenčių,2489,896
723,38,10,Kapėnų,468,181
724,38,10,Sodų,2715,1194
725,38,11,Kalnėnų,2475,801
726,38,12,Ventos,3170,1287
727,38,15,Palnosų,813,319
728,38,20,Viekšnių,3022,1357
729,38,31,Krakių,683,268
730,39,1,Senamiesčio,2635,1453
731,39,2,V. Kudirkos,2292,1088
732,39,3,Respublikos,2295,1048
733,39,4,Ramučių,1835,801
734,39,4,Žagarės,2452,1111
735,39,5,Agluonų,428,194
736,39,6,Akmenės,2398,1249
737,39,7,Alkiškių,562,250
738,39,7,Daunoriškės,396,209
739,39,8,Daukšių,431,185
740,39,9,Gaižaičių,450,246
741,39,9,Kairiškių,405,153
742,39,10,Gulbinų,1103,497
743,39,11,Gataučių,897,348
744,39,11,Kivylių,531,266
745,39,12,Kalnelio,667,207
746,39,12,Kruopių,625,291
747,39,13,Jučių,213,94
748,39,14,Pakalniškių,269,108
749,39,15,Pavenčio,1596,638
750,39,16,Papilės,2651,976
751,39,17,Linkaičių,639,227
752,39,17,Luokavos,636,239
753,39,18,Maldenių,460,217
754,39,18,Sablauskių,453,170
755,39,19,Ventos,1733,834
756,39,20,Rudiškių,738,277
757,39,22,Skaistgirio,1956,625
758,39,23,Stungių,563,187
759,39,24,Stupurų,552,167
760,40,1,Lygumų,3269,1308
761,40,2,Masčio,2792,1310
762,40,3,Respublikos,2032,1029
763,40,4,Žemaitės,3071,1367
764,40,5,Muziejaus,2365,1090
765,40,6,Šviesos,2371,1180
766,40,7,Kalno,522,269
767,40,8,Kęstučio,1906,944
768,40,9,Sedos,1859,840
769,40,10,P.Cvirkos,2899,1422
770,40,11,Degaičių,1026,394
771,40,12,Eigirdžių,885,359
772,40,13,Buožėnų,1092,378
773,40,14,Gedrimų,472,158
774,40,15,Nevarėnų,783,398
775,40,16,Mitkaičių,322,130
