minor_gid,major_id,minor_id,minor_name,registered_voters,votes
716566,49,17,Šovenių,100,59
716568,49,31,Surdegio,267,123
716570,49,32,Nausodės,155,65
716572,49,33,Raguvėlės,298,166
716574,8,370,Kriaučiūnų,562,317
716576,49,34,Levaniškių,234,108
716578,49,35,Traupio,315,157
716580,49,36,Andrioniškio,330,179
716582,49,37,Viešintų,555,272
716584,48,1,Atžalyno,1849,887
716586,48,2,Rotušės,1156,607
716588,48,3,Aušros,2015,1103
716590,48,5,Kaštonų,2262,1162
716592,48,21,Kupreliškio,247,117
716594,48,22,Kvetkų,254,101
716596,48,24,Medeikių,466,199
716598,48,25,Parovėjos,654,313
716600,48,27,Ančiškių,214,91
716602,48,28,Jasiuliškių,234,114
716604,48,29,Meilūnų,267,142
716606,48,32,Vabalninko,747,393
716608,69,2,Žilinų,403,176
716610,69,3,Dubičių,343,132
716612,28,24,Vandentiekio,2026,999
716614,33,26,J.Miltinio,2359,1201
716616,33,28,Beržų,3184,1430
716618,33,29,Ramygalos,1516,754
716620,27,2,Medelyno,3899,2292
716622,27,3,Purienų,1765,939
716624,27,5,M.K.Čiurlionio,1482,811
716626,27,8,Vijolių,2224,1097
716628,27,9,Jovaro,2986,1758
716630,27,11,Varpo,2086,1098
716632,26,35,Senojo Bokšto,2207,1102
716634,69,6,Pirmo Alytaus,2681,1580
716636,30,12,Putinų,1743,915
716638,67,1,Birštono m.,2236,1362
716640,67,2,Birštono vienkiemio,710,384
716642,67,3,Nemajūnų,628,290
716644,70,1,Senamiesčio,1366,751
716646,70,2,Naujamiesčio,1203,722
716648,70,3,Atgimimo,1478,903
716650,70,4,Kloniškių,1805,872
716652,70,5,Kalviškės,2855,1598
716654,70,6,Eglės,1422,726
716656,44,22,Pagryžuvio,620,306
716658,70,7,Ratnyčios,1146,601
716660,70,8,Grūto,239,131
716662,70,9,Švendubrės,240,117
716664,70,11,Neravų,1038,558
716666,70,12,Leipalingio,1718,808
716668,70,13,Lipliūnų,184,87
716670,54,1,Kvietiškio,2724,1364
716672,54,2,Narto,1825,1039
716674,54,4,Tarpučių,3666,1761
716676,54,6,Mokolų,2628,1376
716678,54,7,Degučių,2766,1464
716680,54,8,Suvalkiečių,1856,852
716682,54,10,Kauno,1783,826
716684,54,11,Dariaus ir Girėno,2137,1076
716686,54,12,Beržų,1212,545
716688,54,15,Centro,1865,899
716690,54,16,Mokolų kaimo,1346,619
716692,19,19,Universiteto,2514,1609
716694,65,23,Raudondvario,1660,957
716696,66,14,Ilgakiemio,864,428
716698,66,15,Teleičių,2017,1205
716700,16,17,Ramučių,1359,766
716702,16,18,Neveronių,1317,649
716704,19,13,Linkuvos,2399,1233
716706,49,34,Velžio,2455,1415
716708,41,6,Biržų Lauko,442,228
716710,68,10,Lakštučių,453,199
716712,68,19,Matlaukio,489,213
716714,48,6,Anglininkų,230,94
716716,51,11,Radeikių,395,193
716718,51,22,Pačkėnų,721,344
716720,69,33,Krivilių,306,147
716722,64,13,Paluobių,376,177
716724,64,28,Keturnaujienos,275,129
716726,35,4,Medingėnų,367,156
716728,53,2,Žalvarių,365,200
716730,53,18,Liepų,2874,1469
716732,47,18,Lygumų,486,212
716734,5,68,Gerviškių,2422,1511
716736,3,113,Valakupių,2599,1468
716738,47,22,Mikoliškio,146,60
716740,27,37,Aido,1873,1066
716742,27,38,Lyros,2032,1054
716744,27,39,Architektų,1876,1000
716746,45,41,Šventupio,3464,1812
716748,52,1,Draugystės,1735,572
716750,52,2,Gerosios Vilties,1781,587
716752,52,6,Atgimimo,1191,478
716754,52,9,Ateities,1808,655
716756,52,3,Auksinio raktelio,1306,521
716758,39,9,Kairiškių,255,103
716760,39,16,Papilės,1186,586
716762,39,18,Sablauskių,323,162
716764,39,15,Pavenčio,1219,583
716766,67,2,Mikutiškių,750,361
716768,63,21,Verebiejų,438,216
716770,63,23,Krokialaukio,661,328
716772,63,24,Ūdrijos,542,233
716774,63,25,Santaikos,425,240
716776,67,26,Punios,495,290
716778,67,28,Vaisodžių,1208,512
716780,67,29,Žagarių,182,103
716782,67,30,Butrimonių,999,444
716784,69,44,Alytaus,1158,547
716786,69,46,Alovės,680,418
716788,69,47,Ilgų,326,152
716790,69,48,Makniūnų,339,150
716792,49,1,Senamiesčio,2470,1372
716794,49,2,Janydžių,1266,698
716796,49,3,Ažupiečių,1496,802
716798,49,4,Liudiškių,2271,1180
716800,49,18,Kurklių,375,199
716802,49,19,Kurklių II k.,233,110
716804,49,20,Staškūniškio,322,153
716806,49,21,Katlėrių,275,128
716808,50,42,Panemunėlio,292,157
716810,23,59,Girulių,593,334
716812,49,22,Skiemonių,349,155
716814,49,23,Mačionių,219,118
716816,49,25,Aulelių,272,118
716818,49,26,Svėdasų,1043,563
716820,49,27,Vaitkūnų,218,120
716822,49,28,Troškūnų,992,393
716824,21,10,Žiemgalių,4554,2376
716826,49,30,Vašuokėnų,130,48
716828,48,8,Nausėdžių,293,137
716830,48,11,Germaniškio,359,165
716832,48,12,Nemunėlio Radviliškio,767,353
716834,48,16,Pačeriaukštės,337,148
716836,48,17,Pasvaliečių,371,160
716838,48,19,Kučgalio,229,124
716840,69,5,Kabelių,299,165
716842,69,11,Matuizų,1100,506
716844,69,15,Merkinės,1254,712
716846,52,9,Salako,722,336
716848,50,12,Dimitriškių,479,220
716850,50,15,Štadvilių,512,243
716852,52,6,Dūkšto,1125,509
716854,52,9,Ignalinos Centro,2972,1542
716856,52,10,Ignalinos,1223,646
716858,52,12,Kazitiškio,651,299
716860,52,13,Kazokinės,601,279
716862,60,4,Bibliotekos,1672,899
716864,60,6,Senamiesčio,2333,1080
716866,60,7,Saulutės,1642,742
716868,3,122,Kairėnų,2283,1377
716870,4,167,S. Žukausko,2522,1706
716872,4,168,Žygio,2788,1574
716874,60,8,Mokyklos,1231,563
716876,60,9,Ateities,1459,702
716878,60,11,Lakštingalų,1597,921
716880,5,208,Kaimelio,2537,1350
716882,5,209,L. Giros,3109,1816
716884,5,211,Gedvydžių,2660,1493
716886,12,212,Rugių,4152,2624
716888,7,253,Lūžių,2432,1256
716890,7,254,Mokslo,3498,1850
716892,6,255,Čiobiškio,2992,1476
716894,6,257,Dūkštų,2227,1191
716896,6,259,Ukmergės,3241,1666
716898,6,261,Paberžės,2602,1408
716900,5,262,Gelvonų,3425,1791
716902,7,301,Rygos,3201,1630
716904,7,302,Taikos,3861,2049
716906,7,304,M. Biržiškos,3222,1783
716908,7,305,Statybininkų,2797,1410
716910,7,306,Sietuvos,3194,1733
716912,13,308,Medeinos,3072,1573
716914,13,309,Pašilaičių,3289,1954
716916,8,311,Įsruties,4109,2439
716918,8,310,Papilėnų,3968,2329
716920,9,352,Sausio 13-osios,2476,1361
716922,9,353,Bokšto,2651,1352
716924,9,356,L. Asanavičiūtės,2480,1259
716926,9,357,V. Druskio,2144,1062
716928,9,358,R. Jankausko,1691,885
716930,30,20,Topolių,1582,788
716932,30,23,Jurgiškių,2385,1203
716934,30,24,Likiškėlių,3135,1558
716936,30,5,Santaikos,1077,524
716938,63,41,Gavaltuvos,280,124
716940,21,2,Sargėnų,4621,2580
716942,21,3,Vėtrungės,2958,1667
716944,21,4,Rasytės,2781,1518
716946,21,5,Šarkuvos,3931,2092
716948,21,7,Žemaičių,3675,1899
716950,21,11,Milikonių,2200,1263
716952,12,199,Žaliųjų Ežerų,2620,1507
716954,13,218,Perkūnkiemio,4160,2374
716956,13,219,Grigalaukio,3228,1951
716958,19,12,Demokratų,1804,1006
716960,19,15,Sąjungos,2802,1355
716962,19,16,Dobilo,2561,1140
716964,19,19,Seredžiaus,1481,695
716966,19,21,Veršvų,4650,2358
716968,19,24,Kaniūkų,1800,1032
716970,18,28,Veiverių,1585,812
716972,21,121,Ąžuolo,3383,1801
716974,19,127,Romainių,2449,1432
716976,20,37,A. Mackevičiaus,1002,584
716978,20,40,Radvilėnų,1960,1222
716980,20,42,J. Jablonskio,1710,1135
716982,20,43,Aušros,2053,1283
716984,20,45,Senojo tresto,2617,1486
716986,20,49,Miško,2864,1735
716988,17,94,Studentų,2442,1331
716990,70,26,Verstaminų,294,146
716992,20,50,Jonavos,727,392
716994,17,98,Pašilės,2726,1573
716996,17,111,Nemuno,1975,1067
716998,18,107,Drobės,2058,1001
717000,18,108,Skuodo,2148,1105
717002,20,109,Žiburio,2912,1594
717004,17,114,Šilo,3075,1508
717006,18,120,Vičiūnų,2009,1132
717008,18,123,Vaišvydavos,3166,1868
717010,18,29,Birutės,4168,2537
717012,23,1,Gimnazijos,3049,1646
717014,23,4,Danės,1036,591
717016,23,6,Dviračių Treko,2198,1183
717018,23,7,Kretingos,1884,974
717020,22,9,Muzikos Centro,1138,594
717022,22,10,Žaliakalnio,982,503
717024,23,15,Tauralaukio,4305,2284
717026,23,16,Baltikalnio,1315,633
717028,2,409,Gerosios Vilties,2777,1293
717030,24,19,Vilties,1529,658
717032,24,20,Pingvinuko,1432,609
717034,20,54,Algirdo,2418,1363
717036,15,56,Purienų,3044,1716
717038,15,58,Žeimenos,3843,2026
717040,20,61,Gerovės,3766,1902
717042,20,63,Aukštaičių,4148,2376
717044,15,65,Vaidilutės,1447,767
717046,15,67,S. Žukausko,3234,1693
717048,61,12,Linų,2331,1214
717050,61,23,Deltuvos,1496,672
717052,61,30,Šešuolių,578,271
717054,49,40,Žemaitkiemio,507,243
717056,36,30,Slengių,3651,1786
717058,53,4,Labanoro,211,154
717060,56,10,Butrimonių,624,334
717062,33,4,Paliūniškio,551,316
717064,33,8,Daukniūnų,571,230
717066,47,13,Gulbinėnų,156,77
717068,47,22,Rinkūnų,260,93
717070,47,24,Mikoliškio,443,198
717072,47,28,Raubonių,510,231
717074,47,35,Vaškų,646,292
717076,51,31,Smėlio,1705,771
717078,53,24,Karkažiškės,450,128
717080,25,45,Menų mokyklos,1736,795
717082,25,54,Želmenėlio,2661,1129
717084,25,55,Brožynų,2983,1225
717086,25,56,Laukininkai,3477,1549
717088,25,58,Berželio,3387,1446
717090,25,67,Volungėlės,2437,1136
717092,25,68,Bandužių,3451,1493
717094,22,14,Sulupės,2226,925
717096,22,40,Pamario,3306,1448
717098,22,50,Smiltelės,2977,1424
717100,22,51,Alksnynės,3060,1470
717102,22,1,Kopų,2455,1284
717104,63,4,Miklusėnų,1276,737
717106,63,6,Luksnėnų,1053,477
717108,8,360,Sietyno,2209,1112
717110,8,361,A. P. Kavoliuko,2629,1341
717112,8,362,V. Vaitkaus,1884,1070
717114,8,363,A. J. Povilaičio,1930,987
717116,9,364,Laisvės,2350,1231
717118,22,2,Smėlio,1586,802
717120,22,3,Pušų,751,411
717122,36,1,Kaštonų,1510,830
717124,36,2,Ateities,3369,1758
717126,36,3,Saulės,4032,2278
717128,36,4,Vilniaus,1587,870
717130,36,5,Aikštės,3346,1803
717132,36,7,Jūros,1694,821
717134,28,1,Geležinkelio,2910,1575
717136,28,3,Šiaulių,2436,1155
717138,28,5,Šermukšnių,2505,1174
717140,28,6,V. Žemkalnio,1702,701
717142,28,8,Laisvės,1763,918
717144,28,9,Poliklinikos,1943,990
717146,28,11,Danutės,1832,975
717148,28,12,Tulpių,2267,1110
717150,29,13,Pilėnai,3147,1706
717152,29,14,Nemuno,4482,2420
717154,29,16,Šermuto,3359,1800
717156,29,17,Parko,2434,1119
717158,29,18,Dariaus ir Girėno,2732,1404
717160,29,19,A. Lipniūno,4231,2017
717162,29,22,Statybininkų,2390,1235
717164,27,13,J.Janonio,2495,1276
717166,27,18,Kražių,1788,968
717168,27,24,Ragainės,1667,966
717170,26,20,Linkuvos,2183,1023
717172,26,22,Zoknių,2072,896
717174,26,23,Pabalių,1697,1020
717176,26,27,Verduliukų,2696,1382
717178,16,16,Karmėlavos,1226,667
717180,20,36,Maironio,1606,937
717182,27,29,Žaliūkių,2101,1170
717184,26,31,S.Dariaus ir S.Girėno,2140,978
717186,26,33,Lieporių,2849,1565
717188,26,44,Rėkyvos,4282,2156
717190,26,34,Beržyno,2086,1106
717192,52,7,Vilties šaltinio,1212,425
717194,52,8,Gintarėlio,1602,581
717196,52,10,Žiburio,1944,724
717198,39,2,V. Kudirkos,1661,756
717200,39,3,Respublikos,1583,697
717202,39,6,Akmenės 1-oji,1924,1021
717204,39,7,Alkiškių,349,183
717206,67,3,Genių,387,204
717208,1,2,Gedimino,3363,1908
717210,52,18,N. Daugėliškio,906,470
717212,8,369,Pilaitės,2471,1539
717214,11,48,Trakų Vokės,3870,2067
717216,11,78,Liudvinavo,3250,1714
717218,2,401,Vingio,2292,1208
717220,2,403,Geležinio Vilko,1745,750
717222,2,407,Skroblų,2818,1533
717224,9,410,Riešuto,2923,1597
717226,11,411,Titnago,3492,1557
717228,11,412,Aukštųjų Panerių,1137,466
717230,9,414,Akacijų,2167,1136
717232,9,415,Oslo,4201,2334
717234,9,416,Žėručio,2513,1426
717236,9,417,Paparčio,2783,1397
717238,14,451,Salininkų,3508,1498
717240,14,453,Dzūkų,2875,1262
717242,14,454,Kapsų,1735,750
717244,14,456,Kaminkelio,2617,1161
717246,14,460,Kirtimų,1343,546
717248,10,461,Palydovo,2545,1176
717250,10,462,Rugiagėlių,2294,946
717252,10,463,A. Kojelavičiaus,1531,560
717254,10,465,Genių,1431,556
717256,10,466,Pergalės,2940,1322
717258,10,467,Darželio,1744,658
717260,10,469,J. Kolaso,2731,1497
717262,10,470,Parko,3567,1499
717264,10,471,Pramonės,1496,497
717266,14,50,Melioratorių,3323,1555
717268,11,25,Kauno Vokės,3003,1213
717270,11,26,Kunigiškių,2899,1197
717272,11,27,Šviesos,2243,979
717274,46,28,Jakiškių,153,65
717276,46,29,Jauniūnų,214,93
717278,46,30,Maželių,106,65
717280,46,31,Mekių,144,66
717282,46,32,Skilvionių,111,60
717284,46,33,Ziniūnų,225,125
717286,63,1,Kalvarijos Vakarinė,1603,717
717288,63,2,Kalvarijos Rytinė,1572,659
717290,63,3,Jungėnų,1009,394
717292,63,4,Brukų,256,101
717294,63,5,Sūsninkų,251,108
717296,59,2,Gedimino,1233,656
717298,59,3,Girelės,2327,1251
717300,59,4,Lomenos,2144,1181
717302,71,47,Generalinis konsulatas San Paule,155,46
717304,59,5,Kruonio,889,376
717306,59,6,Kalvių,363,183
717308,59,7,Vilūnų,395,183
717310,59,8,Darsūniškio,348,147
717312,59,9,Ringailių,301,148
717314,59,12,Stoniavos,672,347
717316,59,22,Tauckūnų,573,269
717318,59,23,Palomenės,581,284
717320,59,24,Zūbiškių,322,167
717322,59,25,Paparčių,536,200
717324,59,26,Rumšiškių,2042,1098
717326,59,27,Pravieniškių,1121,506
717328,59,28,Dovainonių,757,406
717330,59,29,Antakalnio,589,275
717332,65,24,Batniavos,981,490
717334,65,34,Vandžiogalos,1168,553
717336,65,35,Padauguvos,303,149
717338,65,36,Saulėtekių,532,213
717340,65,45,Kulautuvos,1254,782
717342,65,48,Žalgirio,1705,1037
717344,66,1,Mastaičių,1916,1108
717346,66,2,Pažėrų,787,375
717348,66,13,Juragių,787,350
717350,64,39,Altoniškių,780,280
717352,64,40,Ežerėlio,1311,651
717354,66,41,Garliavos,1981,1058
717356,66,42,Liepų,1788,997
717358,66,43,Jonučių,1724,960
717360,64,44,Kačerginės,635,423
717362,66,47,Linksmakalnio,510,227
717364,66,49,Meno mokyklos,1624,912
717366,65,50,Mokyklos,802,405
717368,43,2,Aristavos,488,227
717370,43,4,Babėnų,2228,1244
717372,43,6,Vikaičių,361,162
717374,43,7,Dotnuvos,1043,485
717376,43,33,Pergalės,2174,1184
717378,43,35,Petkūnų,141,71
717380,43,36,Radvilų,1864,1021
717382,43,38,Senamiesčio,979,582
717384,43,39,Sirutiškio,339,188
717386,43,41,Smilgos,1410,898
717388,43,42,Statybininkų,1051,406
717390,43,43,Surviliškio,404,232
717392,43,44,Šėtos,812,380
717394,43,45,Šlapaberžės,458,225
717396,43,46,Taikos,2029,1076
717398,43,47,Tiskūnų,709,339
717400,43,15,Labūnavos,644,355
717402,42,17,Langakių,265,146
717404,42,21,Meironiškio,287,129
717406,43,24,Nociūnų,520,227
717408,42,26,Paaluonio,183,96
717410,42,28,Pajieslio,329,152
717412,24,30,Olimpijos,1615,677
717414,42,30,Pašušvio,298,124
717416,43,31,Pelėdnagių,1566,843
717418,42,32,Pelutavos,234,109
717420,42,34,Pernaravos,278,138
717422,46,6,Darginių,176,98
717424,46,10,Gasčiūnų,337,153
717426,46,13,Plikiškių,200,110
717428,46,14,Kepalių,300,161
717430,46,15,Kirnaičių,276,146
717432,46,16,Kriukų,369,175
717434,46,19,Mindaugių,235,112
717436,46,21,Satkūnų,302,147
717438,46,25,Bučiūnų,133,67
717440,46,26,Lieporų,139,65
717442,63,6,Mockų,238,113
717444,63,7,Jusevičių,546,239
717446,63,8,Sangrūdos,406,187
717448,63,9,Radiškės,253,120
717450,63,10,Salaperaugio,232,93
717452,63,11,Liubavo,229,113
717454,63,12,Brazavo,325,142
717456,63,13,Jurgežerių,239,109
717458,63,14,Tarprubežių,239,110
717460,63,15,Akmenynų,244,112
717462,63,16,Kampinių,276,105
717464,63,17,Aistiškių,251,116
717466,59,1,Vytauto,897,463
717468,59,13,Dainių,491,229
717470,59,14,Stasiūnų,978,466
717472,59,15,Melioratorių,837,454
717474,59,16,Žiežmarių,1466,779
717476,59,17,Gudienos,1618,749
717478,59,18,Žaslių,656,313
717480,59,19,Pajautiškių,403,168
717482,59,31,Liutonių,587,279
717484,65,5,Pagynės,637,299
717486,65,6,Panevėžiuko,979,403
717488,65,7,Čekiškės,703,324
717490,65,8,Liučiūnų,530,209
717492,65,9,Domeikavos,1790,1051
717494,65,11,Voškonių,982,460
717496,65,12,Lapių,2068,1053
717498,35,9,Gimnazijos,1080,571
717500,46,35,Drąsutaičių,114,46
717502,46,36,Pošupių,203,93
717504,12,23,Visorių,4533,3029
717506,13,217,Tarandės,2669,1697
717508,8,313,Salotės,2347,1398
717510,37,40,Bajorų,1349,576
717512,36,32,Karklės,1468,814
