minor_gid,org_id,votes
11,6,328
11,7,280
11,11,262
11,5,219
11,8,99
11,12,81
11,3,65
11,14,14
11,2,8
11,9,6
11,13,3
11,4,3
11,15,3
11,10,3
11,1,1
12,7,217
12,5,139
12,11,138
12,6,109
12,8,91
12,12,32
12,3,26
12,14,8
12,2,6
12,10,6
12,15,3
12,13,1
12,4,1
12,1,1
12,9,0
13,5,128
13,6,83
13,11,76
13,7,74
13,8,48
13,12,27
13,3,20
13,14,8
13,15,8
13,2,7
13,4,2
13,9,1
13,13,1
13,10,1
13,1,0
14,5,296
14,7,216
14,6,210
14,11,135
14,8,128
14,12,100
14,3,35
14,14,13
14,13,10
14,15,8
14,2,8
14,9,7
14,4,5
14,1,4
14,10,3
15,5,387
15,7,187
15,6,166
15,11,145
15,8,142
15,12,139
15,3,43
15,14,8
15,15,6
15,4,6
15,2,5
15,9,5
15,13,3
15,1,1
15,10,0
16,5,206
16,11,204
16,7,176
16,6,143
16,8,86
16,12,66
16,3,38
16,14,18
16,2,7
16,13,6
16,15,5
16,9,4
16,10,4
16,1,2
16,4,2
17,5,121
17,7,79
17,8,54
17,12,43
17,6,43
17,11,42
17,3,14
17,14,3
17,13,2
17,1,2
17,15,2
17,9,1
17,4,1
17,10,0
17,2,0
18,5,230
18,6,133
18,8,127
18,7,111
18,11,110
18,12,104
18,3,45
18,2,5
18,13,4
18,15,4
18,14,4
18,9,3
18,4,2
18,10,2
18,1,1
19,5,252
19,12,133
19,7,127
19,6,114
19,8,113
19,11,101
19,3,40
19,14,15
19,15,11
19,4,4
19,13,3
19,1,2
19,10,2
19,2,2
19,9,2
20,5,250
20,8,128
20,6,106
20,12,91
20,11,82
20,7,75
20,3,25
20,15,3
20,9,2
20,10,1
20,14,1
20,1,1
20,2,1
20,4,0
20,13,0
21,7,164
21,11,128
21,6,79
21,5,76
21,8,32
21,12,31
21,3,15
21,14,11
21,10,4
21,2,3
21,9,3
21,13,3
21,15,3
21,4,2
21,1,0
22,11,287
22,7,285
22,6,215
22,5,178
22,8,96
22,3,59
22,12,50
22,14,19
22,2,12
22,15,11
22,10,8
22,13,3
22,1,1
22,9,1
22,4,1
23,7,309
23,5,244
23,11,241
23,6,192
23,8,133
23,12,74
23,3,51
23,14,19
23,15,13
23,2,7
23,9,4
23,10,3
23,13,3
23,4,2
23,1,1
24,6,326
24,5,316
24,11,298
24,7,282
24,8,180
24,12,147
24,3,70
24,14,30
24,13,9
24,15,9
24,2,8
24,9,4
24,4,4
24,10,4
24,1,1
25,5,302
25,6,169
25,11,165
25,7,140
25,8,112
25,12,72
25,3,33
25,14,17
25,15,11
25,10,8
25,4,6
25,2,3
25,13,2
25,1,1
25,9,0
26,5,326
26,7,298
26,6,266
26,11,185
26,12,147
26,8,127
26,3,58
26,14,11
26,15,8
26,13,8
26,4,7
26,9,5
26,10,3
26,2,3
26,1,3
27,5,315
27,7,295
27,11,251
27,6,248
27,8,136
27,12,118
27,3,62
27,14,27
27,15,12
27,10,11
27,13,9
27,9,7
27,4,6
27,2,5
27,1,1
28,11,205
28,5,194
28,6,143
28,7,140
28,8,99
28,12,59
28,3,35
28,14,8
28,2,5
28,15,4
28,10,2
28,13,1
28,4,1
28,1,0
28,9,0
29,7,287
29,11,216
29,6,163
29,5,147
29,8,83
29,12,33
29,3,24
29,15,17
29,14,17
29,2,6
29,13,5
29,4,3
29,9,1
29,10,1
29,1,1
30,7,338
30,11,297
30,5,217
30,6,210
30,8,100
30,12,55
30,3,34
30,14,16
30,2,10
30,4,9
30,15,8
30,10,8
30,13,7
30,9,4
30,1,1
31,7,320
31,11,223
31,6,174
31,5,134
31,8,96
31,3,41
31,12,35
31,14,13
31,2,11
31,15,10
31,13,4
31,4,2
31,10,2
31,9,0
31,1,0
32,5,471
32,11,286
32,7,271
32,8,180
32,6,173
32,12,148
32,3,47
32,14,22
32,1,15
32,15,14
32,2,12
32,10,8
32,13,6
32,9,5
32,4,5
33,5,238
33,7,174
33,11,151
33,6,142
33,8,117
33,12,88
33,3,42
33,14,10
33,4,8
33,2,7
33,9,4
33,13,3
33,1,3
33,15,0
33,10,0
34,11,291
34,5,283
34,7,280
34,6,276
34,8,164
34,12,112
34,3,66
34,14,18
34,15,14
34,2,12
34,10,9
34,13,6
34,9,4
34,4,3
34,1,1
35,11,303
35,7,252
35,6,204
35,5,196
35,8,120
35,12,67
35,3,48
35,14,18
35,15,13
35,2,11
35,9,3
35,10,2
35,4,1
35,1,0
35,13,0
36,7,109
36,6,101
36,5,94
36,11,75
36,8,56
36,12,26
36,3,19
36,14,3
36,2,2
36,13,1
36,4,1
36,9,1
36,10,1
36,15,1
36,1,0
37,7,307
37,6,293
37,11,261
37,5,193
37,8,108
37,12,66
37,3,56
37,14,12
37,9,9
37,2,6
37,10,5
37,15,5
37,13,1
37,1,0
37,4,0
38,7,320
38,6,250
38,11,211
38,5,151
38,8,63
38,12,62
38,3,36
38,14,13
38,2,10
38,10,7
38,15,6
38,13,5
38,9,4
38,1,1
38,4,1
39,7,434
39,11,337
39,6,279
39,5,261
39,8,185
39,12,93
39,3,65
39,14,22
39,15,11
39,9,8
39,4,7
39,2,6
39,10,6
39,13,4
39,1,3
40,5,209
40,7,197
40,6,167
40,11,144
40,8,84
40,12,75
40,3,26
40,14,12
40,15,8
40,2,4
40,10,4
40,13,3
40,9,2
40,4,1
40,1,0
41,7,312
41,6,218
41,5,190
41,11,185
41,8,99
41,12,53
41,3,34
41,14,14
41,15,7
41,10,6
41,9,4
41,2,3
41,13,3
41,4,1
41,1,1
42,7,234
42,11,209
42,6,199
42,5,149
42,8,61
42,12,50
42,3,46
42,14,15
42,15,11
42,9,9
42,10,4
42,13,3
42,2,2
42,4,1
42,1,1
43,7,181
43,6,155
43,5,134
43,11,128
43,8,63
43,12,38
43,3,32
43,14,11
43,13,4
43,15,4
43,9,3
43,2,2
43,4,1
43,1,0
43,10,0
44,7,293
44,11,189
44,6,178
44,5,116
44,8,67
44,12,40
44,3,32
44,15,17
44,14,16
44,13,5
44,2,3
44,10,3
44,9,2
44,1,2
44,4,2
45,7,484
45,11,294
45,6,249
45,5,178
45,8,105
45,3,63
45,12,63
45,14,21
45,15,18
45,10,10
45,9,5
45,13,4
45,1,4
45,2,2
45,4,1
46,11,432
46,7,398
46,6,336
46,5,207
46,8,91
46,12,83
46,3,48
46,14,28
46,15,17
46,13,13
46,2,10
46,9,6
46,4,5
46,1,5
46,10,3
47,5,121
47,7,49
47,12,47
47,8,43
47,6,35
47,11,33
47,3,12
47,9,2
47,15,2
47,4,2
47,10,2
47,2,1
47,13,1
47,1,1
47,14,1
48,5,169
48,12,112
48,11,96
48,8,89
48,6,78
48,7,68
48,3,28
48,13,4
48,10,4
48,14,4
48,4,3
48,2,2
48,15,2
48,1,1
48,9,0
49,5,168
49,7,123
49,6,104
49,11,90
49,12,75
49,8,71
49,3,21
49,14,5
49,4,4
49,10,3
49,13,2
49,15,2
49,1,2
49,2,1
49,9,0
50,5,108
50,12,81
50,8,43
50,7,33
50,6,30
50,11,25
50,3,15
50,15,5
50,1,1
50,4,1
50,9,1
50,14,0
50,2,0
50,13,0
50,10,0
51,5,406
51,8,155
51,6,152
51,7,136
51,12,135
51,11,102
51,3,63
51,14,10
51,15,9
51,9,7
51,1,4
51,4,3
51,13,2
51,2,1
51,10,0
52,5,94
52,11,83
52,6,75
52,7,61
52,12,47
52,8,20
52,3,10
52,4,2
52,14,2
52,9,2
52,10,1
52,15,1
52,13,1
52,1,0
52,2,0
53,6,107
53,7,76
53,5,64
53,8,48
53,11,46
53,12,26
53,3,10
53,2,5
53,14,4
53,1,3
53,4,2
53,13,1
53,15,1
53,10,1
53,9,0
54,7,313
54,5,277
54,11,237
54,6,197
54,8,122
54,12,63
54,3,40
54,14,15
54,15,13
54,2,6
54,4,5
54,10,4
54,1,2
54,13,1
54,9,1
55,5,419
55,11,344
55,7,343
55,6,291
55,8,185
55,12,153
55,3,62
55,14,26
55,2,25
55,15,14
55,13,5
55,1,3
55,10,2
55,9,1
55,4,1
56,11,549
56,7,528
56,6,451
56,5,370
56,8,129
56,12,107
56,3,75
56,14,39
56,2,21
56,15,18
56,4,9
56,10,7
56,13,5
56,9,5
56,1,1
57,7,355
57,6,293
57,5,281
57,11,235
57,8,155
57,12,87
57,3,46
57,14,19
57,15,8
57,2,6
57,13,5
57,4,3
57,9,3
57,10,3
57,1,2
58,5,294
58,7,251
58,6,241
58,11,153
58,12,136
58,8,104
58,3,54
58,15,15
58,14,13
58,2,12
58,9,6
58,4,5
58,10,4
58,1,1
58,13,0
59,5,382
59,7,356
59,6,352
59,11,331
59,12,171
59,8,158
59,3,71
59,15,21
59,14,19
59,9,12
59,2,11
59,4,9
59,13,9
59,10,7
59,1,3
60,5,283
60,7,238
60,6,205
60,11,145
60,8,138
60,12,123
60,3,58
60,15,15
60,14,14
60,9,4
60,10,4
60,4,3
60,2,3
60,1,3
60,13,1
61,5,326
61,7,258
61,6,210
61,8,192
61,11,179
61,12,130
61,3,62
61,14,21
61,2,14
61,15,13
61,9,10
61,10,9
61,4,5
61,1,2
61,13,1
62,6,275
62,7,269
62,11,223
62,5,196
62,8,107
62,12,80
62,3,41
62,9,8
62,15,7
62,10,7
62,14,5
62,1,3
62,4,2
62,2,2
62,13,1
63,7,400
63,5,309
63,6,301
63,11,249
63,12,173
63,8,164
63,3,43
63,14,24
63,15,11
63,4,8
63,9,6
63,2,3
63,1,1
63,10,1
63,13,0
64,5,282
64,7,208
64,6,195
64,11,161
64,12,109
64,8,105
64,3,56
64,14,12
64,10,7
64,15,5
64,2,5
64,9,4
64,13,1
64,1,1
64,4,0
65,7,278
65,11,246
65,5,245
65,6,223
65,8,143
65,12,98
65,3,42
65,14,15
65,15,12
65,2,8
65,9,6
65,10,3
65,4,3
65,1,2
65,13,1
66,5,221
66,11,206
66,7,189
66,6,144
66,8,85
66,12,63
66,3,44
66,15,9
66,14,6
66,9,5
66,2,5
66,13,3
66,4,2
66,1,1
66,10,1
67,7,232
67,5,164
67,6,155
67,11,125
67,8,92
67,12,67
67,3,45
67,15,9
67,14,8
67,2,3
67,1,3
67,10,2
67,9,2
67,4,2
67,13,1
68,5,312
68,7,202
68,6,158
68,11,141
68,8,128
68,12,116
68,3,44
68,14,12
68,15,12
68,9,4
68,10,2
68,2,2
68,13,2
68,4,1
68,1,0
69,5,199
69,7,153
69,11,149
69,6,140
69,8,107
69,12,67
69,3,34
69,14,12
69,15,10
69,2,5
69,13,5
69,9,3
69,10,2
69,4,1
69,1,0
70,5,220
70,7,150
70,11,139
70,6,129
70,8,91
70,12,89
70,3,35
70,15,11
70,14,9
70,10,3
70,2,3
70,13,3
70,4,1
70,1,0
70,9,0
71,5,125
71,7,113
71,11,106
71,6,101
71,8,77
71,12,62
71,3,22
71,14,13
71,2,6
71,9,5
71,15,4
71,4,2
71,13,1
71,1,0
71,10,0
72,5,283
72,7,168
72,6,146
72,11,127
72,12,125
72,8,125
72,3,46
72,14,10
72,15,6
72,2,6
72,10,2
72,1,1
72,13,1
72,4,0
72,9,0
73,11,728
73,7,638
73,6,591
73,5,342
73,8,178
73,12,91
73,3,88
73,14,34
73,2,22
73,10,10
73,13,7
73,15,6
73,4,5
73,9,4
73,1,1
74,11,600
74,6,534
74,5,484
74,7,371
74,12,207
74,8,186
74,3,102
74,14,23
74,13,14
74,15,13
74,2,9
74,9,6
74,10,5
74,4,5
74,1,2
75,5,490
75,6,418
75,11,357
75,7,263
75,8,169
75,12,162
75,3,82
75,15,13
75,2,13
75,14,12
75,9,10
75,13,7
75,10,5
75,4,4
75,1,0
76,5,468
76,6,352
76,7,320
76,11,318
76,8,177
76,12,176
76,3,113
76,14,20
76,15,13
76,2,13
76,9,5
76,4,5
76,10,4
76,1,3
76,13,2
77,5,326
77,6,294
77,11,262
77,7,220
77,8,107
77,12,101
77,3,65
77,14,14
77,15,11
77,2,9
77,10,8
77,13,6
77,9,4
77,1,2
77,4,1
78,5,311
78,11,286
78,6,264
78,7,195
78,8,100
78,12,98
78,3,56
78,14,17
78,15,16
78,9,11
78,2,7
78,13,4
78,4,2
78,1,1
78,10,1
79,6,543
79,11,488
79,5,427
79,7,386
79,8,164
79,3,130
79,12,108
79,14,29
79,2,19
79,15,13
79,10,7
79,9,7
79,4,6
79,13,5
79,1,1
80,5,438
80,6,392
80,11,294
80,7,276
80,12,176
80,8,169
80,3,100
80,14,16
80,15,14
80,10,12
80,13,8
80,4,8
80,2,8
80,9,4
80,1,2
81,5,546
81,6,498
81,11,436
81,7,364
81,8,214
81,12,153
81,3,107
81,14,23
81,2,17
81,13,11
81,15,9
81,4,8
81,1,7
81,10,6
81,9,4
82,11,594
82,6,445
82,7,394
82,5,298
82,8,130
82,3,81
82,12,77
82,14,33
82,15,12
82,10,8
82,4,8
82,13,6
82,2,6
82,9,3
82,1,1
83,5,201
83,7,157
83,6,132
83,8,121
83,11,107
83,12,63
83,3,42
83,14,7
83,15,3
83,13,2
83,4,2
83,2,1
83,9,0
83,1,0
83,10,0
84,7,246
84,5,228
84,6,203
84,11,148
84,8,132
84,12,73
84,3,41
84,14,9
84,15,8
84,9,6
84,2,4
84,4,4
84,13,2
84,10,1
84,1,0
85,5,347
85,6,244
85,7,223
85,11,193
85,8,120
85,12,114
85,3,52
85,14,27
85,15,9
85,2,6
85,4,5
85,9,4
85,13,2
85,10,1
85,1,0
86,5,296
86,7,262
86,6,214
86,11,167
86,8,148
86,12,85
86,3,47
86,14,12
86,15,8
86,2,5
86,13,5
86,4,3
86,9,3
86,1,2
86,10,2
87,5,471
87,6,340
87,7,267
87,11,241
87,8,211
87,12,139
87,3,72
87,14,24
87,13,9
87,2,8
87,15,5
87,10,3
87,4,2
87,1,2
87,9,1
88,5,415
88,6,344
88,7,324
88,11,291
88,8,214
88,12,153
88,3,57
88,14,18
88,4,10
88,15,8
88,10,7
88,2,4
88,1,2
88,13,1
88,9,0
89,5,360
89,6,274
89,7,272
89,8,221
89,11,211
89,12,124
89,3,44
89,14,19
89,2,11
89,10,6
89,4,5
89,15,4
89,13,1
89,9,0
89,1,0
90,6,261
90,5,213
90,7,200
90,11,183
90,8,110
90,12,103
90,3,57
90,14,15
90,2,6
90,4,5
90,15,4
90,13,2
90,1,2
90,10,2
90,9,2
91,5,394
91,7,319
91,6,282
91,11,242
91,8,192
91,12,117
91,3,57
91,14,15
91,15,13
91,2,10
91,4,5
91,9,5
91,10,3
91,1,2
91,13,0
92,5,261
92,6,176
92,7,159
92,11,150
92,8,131
92,12,113
92,3,41
92,14,15
92,2,9
92,13,3
92,15,3
92,4,3
92,10,2
92,9,2
92,1,1
93,5,515
93,7,386
93,6,361
93,11,325
93,8,251
93,12,132
93,3,92
93,14,28
93,2,11
93,4,10
93,15,7
93,13,4
93,10,4
93,1,3
93,9,1
94,5,562
94,6,377
94,7,369
94,11,296
94,8,240
94,12,198
94,3,100
94,15,17
94,14,14
94,2,14
94,9,5
94,10,4
94,4,4
94,1,3
94,13,2
95,5,405
95,6,313
95,11,286
95,7,285
95,8,158
95,12,149
95,3,63
95,14,21
95,2,12
95,15,12
95,10,7
95,4,6
95,13,3
95,9,2
95,1,1
96,5,565
96,11,358
96,6,327
96,7,315
96,8,214
96,12,198
96,3,87
96,14,22
96,2,14
96,15,12
96,9,11
96,10,8
96,4,4
96,1,3
96,13,3
97,5,407
97,11,349
97,6,278
97,7,268
97,8,210
97,12,155
97,3,82
97,14,17
97,15,12
97,4,10
97,2,9
97,9,7
97,10,4
97,13,3
97,1,0
98,5,486
98,6,383
98,11,343
98,7,271
98,8,218
98,12,194
98,3,76
98,14,28
98,2,17
98,15,14
98,4,13
98,9,9
98,10,5
98,13,5
98,1,1
99,5,432
99,6,331
99,11,262
99,7,262
99,8,197
99,12,151
99,3,67
99,14,34
99,4,11
99,15,10
99,9,6
99,13,5
99,10,4
99,2,4
99,1,2
100,5,388
100,6,333
100,11,280
100,7,271
100,8,173
100,12,110
100,3,62
100,14,33
100,15,13
100,2,8
100,10,7
100,4,7
100,9,7
100,13,5
100,1,4
101,5,489
101,6,460
101,7,448
101,11,408
101,8,170
101,12,162
101,3,99
101,15,29
101,14,16
101,2,14
101,13,7
101,9,5
101,4,5
101,10,5
101,1,3
102,5,485
102,11,462
102,6,333
102,8,195
102,7,175
102,12,163
102,10,109
102,3,97
102,14,26
102,15,18
102,2,16
102,4,9
102,13,8
102,9,4
102,1,3
103,11,633
103,7,564
103,6,561
103,5,385
103,8,196
103,3,136
103,12,119
103,14,32
103,2,20
103,15,18
103,9,12
103,10,8
103,4,7
103,13,7
103,1,2
104,11,454
104,5,428
104,7,428
104,6,398
104,8,182
104,12,82
104,3,61
104,14,21
104,2,14
104,15,10
104,10,9
104,9,7
104,13,5
104,4,3
104,1,3
105,5,539
105,11,503
105,6,492
105,7,434
105,8,199
105,12,174
105,3,102
105,14,36
105,2,16
105,15,11
105,10,9
105,1,7
105,4,7
105,13,5
105,9,4
106,11,244
106,7,219
106,6,211
106,5,198
106,8,103
106,12,74
106,3,36
106,2,10
106,15,4
106,10,4
106,14,4
106,13,3
106,9,3
106,4,1
106,1,0
107,5,336
107,7,276
107,6,275
107,11,226
107,8,184
107,12,145
107,3,68
107,14,14
107,2,10
107,1,8
107,15,6
107,9,5
107,13,4
107,4,2
107,10,2
108,5,400
108,7,390
108,6,362
108,11,356
108,8,166
108,12,135
108,3,57
108,14,27
108,15,15
108,2,7
108,4,7
108,13,7
108,1,3
108,10,3
108,9,2
109,5,437
109,7,433
109,6,302
109,11,283
109,8,186
109,12,144
109,3,68
109,14,35
109,2,10
109,15,9
109,13,7
109,10,6
109,9,6
109,4,5
109,1,4
110,5,236
110,7,126
110,11,115
110,6,114
110,8,84
110,12,79
110,3,19
110,14,15
110,2,5
110,13,5
110,15,4
110,10,3
110,9,3
110,4,2
110,1,2
111,7,253
111,5,238
111,6,167
111,11,146
111,8,103
111,12,96
111,3,39
111,14,15
111,2,4
111,13,3
111,1,2
111,9,2
111,4,2
111,15,1
111,10,1
112,5,240
112,7,163
112,6,138
112,8,123
112,11,101
112,12,85
112,3,49
112,2,10
112,14,7
112,13,4
112,9,3
112,15,2
112,4,2
112,1,2
112,10,2
113,5,196
113,7,165
113,6,150
113,11,106
113,8,73
113,12,53
113,3,34
113,14,8
113,2,4
113,15,3
113,1,2
113,10,2
113,13,1
113,9,0
113,4,0
114,5,208
114,6,125
114,7,108
114,11,100
114,8,74
114,12,71
114,3,29
114,14,11
114,9,3
114,2,3
114,13,2
114,15,2
114,4,1
114,1,0
114,10,0
115,7,213
115,5,210
115,6,142
115,11,127
115,8,81
115,12,73
115,3,33
115,14,10
115,13,5
115,1,4
115,15,4
115,2,3
115,4,3
115,9,2
115,10,0
116,5,252
116,7,204
116,11,137
116,6,132
116,8,124
116,12,59
116,3,48
116,14,11
116,15,9
116,2,3
116,4,3
116,13,2
116,9,2
116,10,1
116,1,1
117,5,243
117,7,151
117,6,144
117,11,125
117,8,108
117,12,57
117,3,37
117,14,8
117,4,4
117,2,4
117,13,3
117,1,2
117,15,1
117,9,1
117,10,0
118,5,259
118,7,233
118,6,146
118,11,133
118,8,101
118,12,67
118,3,31
118,15,7
118,2,4
118,4,2
118,10,2
118,14,2
118,13,2
118,1,1
118,9,1
119,5,237
119,7,196
119,6,153
119,11,130
119,8,97
119,12,77
119,3,47
119,14,17
119,4,7
119,15,5
119,13,3
119,2,0
119,10,0
119,1,0
119,9,0
120,5,239
120,7,160
120,6,138
120,11,130
120,8,94
120,12,61
120,3,36
120,14,15
120,9,6
120,4,5
120,2,5
120,15,4
120,10,4
120,13,1
120,1,1
121,5,258
121,7,175
121,6,145
121,11,103
121,12,84
121,8,75
121,3,23
121,14,10
121,4,3
121,15,3
121,2,3
121,1,1
121,13,1
121,10,0
121,9,0
122,5,340
122,7,179
122,6,136
122,11,134
122,8,125
122,12,89
122,3,45
122,15,8
122,14,8
122,9,5
122,2,4
122,4,4
122,10,3
122,13,2
122,1,1
123,5,221
123,7,145
123,6,143
123,11,119
123,8,62
123,12,55
123,3,38
123,15,5
123,4,4
123,1,3
123,2,2
123,10,2
123,14,1
123,13,1
123,9,0
124,5,224
124,11,183
124,7,153
124,6,137
124,8,89
124,12,46
124,3,33
124,14,9
124,15,6
124,2,5
124,1,2
124,9,2
124,10,1
124,4,1
124,13,0
125,5,175
125,12,108
125,8,54
125,11,27
125,6,21
125,7,16
125,3,10
125,15,2
125,10,2
125,13,1
125,2,1
125,14,1
125,9,1
125,4,1
125,1,0
126,5,342
126,11,217
126,6,214
126,7,210
126,8,130
126,12,115
126,3,69
126,14,18
126,2,11
126,9,7
126,15,6
126,10,6
126,13,3
126,1,2
126,4,0
127,5,290
127,6,197
127,11,173
127,7,146
127,8,105
127,12,101
127,3,47
127,14,15
127,9,8
127,15,8
127,2,6
127,4,3
127,10,2
127,13,2
127,1,0
128,5,343
128,7,302
128,11,288
128,6,242
128,8,133
128,12,118
128,3,62
128,14,18
128,15,15
128,4,7
128,2,7
128,10,3
128,1,3
128,13,3
128,9,2
129,5,470
129,7,284
129,11,276
129,6,201
129,8,177
129,12,133
129,3,72
129,14,23
129,9,8
129,2,8
129,15,8
129,4,8
129,1,4
129,10,4
129,13,3
130,5,238
130,11,121
130,6,117
130,7,100
130,8,94
130,12,60
130,3,35
130,14,4
130,10,4
130,2,3
130,9,3
130,15,3
130,4,2
130,13,1
130,1,1
131,5,242
131,11,195
131,7,190
131,6,178
131,12,129
131,8,128
131,3,46
131,15,6
131,14,5
131,2,4
131,10,2
131,4,2
131,1,2
131,9,1
131,13,0
132,5,412
132,11,312
132,6,225
132,7,164
132,12,162
132,8,139
132,3,79
132,14,15
132,2,8
132,9,7
132,4,7
132,15,6
132,13,3
132,1,2
132,10,2
133,5,272
133,12,71
133,8,70
133,11,68
133,6,63
133,7,34
133,3,31
133,2,3
133,14,3
133,9,2
133,1,2
133,4,1
133,15,1
133,13,0
133,10,0
134,11,488
134,6,331
134,5,311
134,7,300
134,8,143
134,12,92
134,3,78
134,14,26
134,15,10
134,2,9
134,4,5
134,13,5
134,10,3
134,9,2
134,1,2
135,5,333
135,7,304
135,11,274
135,6,201
135,8,146
135,12,142
135,3,60
135,14,19
135,10,6
135,15,5
135,2,3
135,9,3
135,4,3
135,13,2
135,1,2
136,5,390
136,7,316
136,11,310
136,6,230
136,8,180
136,12,152
136,3,76
136,14,22
136,15,12
136,13,11
136,2,10
136,9,5
136,4,3
136,10,2
136,1,0
137,7,419
137,11,403
137,5,373
137,6,319
137,8,141
137,12,140
137,3,75
137,14,27
137,15,13
137,2,12
137,9,6
137,13,6
137,10,4
137,1,1
137,4,0
138,5,396
138,7,248
138,11,211
138,6,208
138,8,178
138,12,147
138,3,45
138,14,14
138,2,9
138,15,7
138,9,6
138,10,6
138,13,5
138,4,5
138,1,1
139,5,150
139,12,48
139,8,44
139,6,41
139,11,38
139,7,28
139,3,23
139,14,4
139,4,3
139,10,1
139,9,0
139,13,0
139,1,0
139,2,0
139,15,0
140,5,215
140,8,103
140,12,99
140,11,75
140,7,67
140,6,66
140,3,41
140,14,5
140,4,4
140,15,3
140,2,3
140,1,2
140,9,2
140,13,1
140,10,0
141,5,157
141,11,103
141,6,82
141,8,77
141,7,55
141,12,51
141,3,23
141,14,9
141,15,3
141,2,3
141,10,3
141,1,2
141,4,2
141,13,1
141,9,0
142,5,203
142,8,96
142,7,77
142,6,69
142,12,65
142,11,54
142,3,23
142,14,10
142,2,5
142,1,4
142,4,3
142,15,0
142,10,0
142,9,0
142,13,0
143,5,208
143,11,145
143,12,97
143,8,96
143,6,86
143,7,68
143,3,30
143,14,7
143,15,6
143,2,5
143,4,3
143,1,2
143,13,2
143,9,1
143,10,0
144,5,261
144,11,138
144,6,126
144,8,123
144,7,112
144,12,79
144,3,23
144,14,11
144,1,6
144,2,6
144,10,4
144,15,4
144,13,3
144,9,1
144,4,0
145,5,168
145,11,74
145,12,63
145,6,61
145,8,53
145,7,50
145,3,16
145,10,5
145,14,3
145,4,2
145,9,2
145,2,2
145,13,2
145,1,1
145,15,0
146,5,200
146,12,150
146,11,70
146,8,62
146,6,53
146,7,48
146,3,28
146,15,4
146,10,3
146,2,3
146,4,2
146,9,2
146,13,2
146,1,0
146,14,0
147,5,195
147,12,166
147,8,116
147,6,80
147,11,70
147,7,43
147,3,20
147,2,5
147,15,4
147,10,2
147,4,1
147,14,1
147,9,0
147,13,0
147,1,0
148,5,163
148,12,99
148,8,73
148,11,24
148,7,21
148,6,17
148,3,10
148,15,5
148,14,3
148,10,1
148,2,1
148,1,0
148,13,0
148,4,0
148,9,0
149,5,250
149,8,175
149,12,158
149,6,61
149,11,49
149,7,40
149,3,37
149,1,4
149,15,3
149,4,3
149,14,2
149,2,2
149,10,1
149,9,0
149,13,0
150,5,398
150,12,260
150,8,247
150,11,110
150,6,108
150,7,86
150,3,41
150,9,5
150,15,5
150,14,4
150,4,4
150,1,2
150,10,2
150,13,1
150,2,1
151,5,248
151,8,184
151,12,179
151,6,88
151,11,72
151,3,42
151,7,42
151,1,6
151,14,5
151,4,4
151,10,3
151,2,3
151,13,1
151,9,0
151,15,0
152,5,332
152,8,226
152,12,188
152,6,106
152,11,85
152,7,67
152,3,59
152,15,8
152,14,7
152,10,5
152,9,3
152,4,2
152,1,2
152,13,1
152,2,0
153,5,394
153,12,197
153,7,175
153,11,152
153,6,102
153,8,93
153,3,49
153,14,14
153,15,7
153,10,4
153,2,4
153,9,3
153,13,3
153,4,2
153,1,1
154,5,450
154,8,322
154,12,276
154,6,154
154,11,116
154,7,92
154,3,64
154,14,9
154,2,7
154,4,6
154,1,4
154,10,4
154,9,1
154,13,1
154,15,0
155,5,138
155,12,121
155,8,71
